# === Measurement Header ===
# Radar Frequency: 17GHz
# Site Name: 
# Radar Angle: 
# Measurement ID: 1
# Polarization: 
# Timestamp: 2024-11-11T08:39:57.848271
# Device Number: 600230001
# Frontend Connected: 4262920193
# Firmware Version: 66821
# Firmware Revision: 129043
# Firmware Date: 420087783
# Min Frequency: 16500000
# Max Frequency: 18500000
# Signal Type: 3
# TX Channel Selection: 1
# RX Channel Selection: 15
# TX Power Setting: 15
# RX Power Setting: 0
# Ramp Init: 1000
# Ramp Time: 102400
# Ramp Reset: 27100
# Ramp Delay: 0
# Radar Cube: 2
# Processing: 1
# Range Window Function: 2
# Min Range Bin: 0
# Max Range Bin: 1023
# Trigger Threshold: 90
# RX Channels: 15
# ==========================

# Comments: 
# ==========================

# Chirp Number: 1
# Timestamp: 2024-11-11T08:39:57.848350
5876, -3974, -5858, 4284
4234, -5320, -4292, 5690
2382, -6084, -2396, 6526
472, -6290, -332, 6884
-1358, -6086, 1730, 6726
-3068, -5450, 3818, 6166
-4500, -4450, 5798, 5086
-5374, -3062, 7292, 3494
-5810, -1564, 8336, 1472
-5768, -120, 8740, -830
-5342, 1142, 8276, -3172
-4884, 2314, 7126, -5440
-4332, 3464, 5240, -7284
-3490, 4448, 2854, -8230
-2242, 5462, 278, -8398
-602, 6306, -2220, -7890
1344, 6632, -4260, -6658
3372, 6394, -5714, -5022
5422, 5654, -6564, -3220
7168, 4358, -6838, -1466
8386, 2478, -6588, 10
8918, 132, -6078, 1256
8548, -2418, -5420, 2308
7230, -4800, -4616, 3286
5096, -6710, -3714, 4252
2524, -7718, -2532, 5108
-42, -7788, -1104, 5680
-2284, -7082, 614, 5938
-3956, -5974, 2534, 5804
-5088, -4658, 4496, 5024
-5700, -3250, 6086, 3684
-5924, -1876, 7074, 1822
-5944, -602, 7338, -306
-5868, 640, 6916, -2548
-5756, 1898, 5736, -4496
-5412, 3172, 4010, -5652
-4748, 4626, 2184, -6156
-3586, 6288, 518, -6118
-1772, 7456, -818, -5588
684, 8238, -1990, -5048
3706, 8360, -3098, -4506
6486, 7460, -4018, -3722
8712, 5558, -4702, -2704
10162, 2856, -5136, -1568
10434, -132, -5184, -380
9576, -3140, -4946, 722
7832, -5558, -4486, 1576
5464, -7118, -3898, 2260
2962, -7936, -3258, 2912
598, -8064, -2534, 3588
-1584, -7682, -1686, 4192
-3388, -6906, -586, 4688
-4790, -5822, 848, 4914
-5786, -4540, 2418, 4670
-6430, -3218, 3886, 3882
-6986, -1896, 5086, 2582
-7534, -452, 5818, 942
-8024, 1422, 6090, -864
-7962, 3536, 5754, -2506
-7042, 5894, 4894, -3898
-5146, 8336, 3598, -5106
-2270, 10182, 1960, -5848
1364, 11012, 154, -6044
5244, 10636, -1666, -5708
8824, 9052, -3300, -4944
11638, 6320, -4590, -3902
13178, 2818, -5456, -2648
13176, -1042, -5922, -1250
11818, -4754, -5976, 240
9266, -7866, -5540, 1812
5878, -9966, -4582, 3164
2242, -10810, -3278, 4054
-1144, -10446, -1712, 4486
-3900, -9178, -162, 4462
-5808, -7350, 1210, 4018
-6794, -5312, 2232, 3214
-7062, -3436, 2836, 2168
-7358, -1912, 3172, 1220
-7732, -582, 3238, 402
-7828, 816, 3082, -346
-7744, 2500, 2796, -940
-7334, 4644, 2472, -1496
-6048, 7136, 2022, -2020
-3660, 9302, 1470, -2450
-402, 10582, 880, -2680
3410, 10798, 226, -2894
7140, 9758, -526, -3004
10206, 7532, -1412, -2968
12216, 4386, -2362, -2626
12716, 804, -3148, -1974
11696, -2662, -3622, -1004
9714, -5686, -3696, 162
7030, -7864, -3250, 1260
4104, -9110, -2422, 2068
1300, -9566, -1416, 2440
-1290, -9220, -428, 2388
-3566, -8264, 360, 2066
-5336, -6862, 902, 1552
-6586, -5142, 1288, 992
-7302, -3312, 1496, 370
-7564, -1520, 1524, -240
-7404, 212, 1290, -802
-7012, 1868, 806, -1272
-6328, 3444, 130, -1528
-5270, 4906, -602, -1436
-3858, 6158, -1242, -1064
-2026, 7274, -1578, -490
272, 8188, -1558, 176
2930, 8462, -1226, 602
5414, 7810, -762, 834
7664, 6378, -306, 852
9534, 4176, 22, 636
10456, 1464, 214, 436
10270, -1412, 244, 242
9090, -4002, 240, 94
7248, -6098, 214, -4
5004, -7716, 262, -32
2498, -8592, 392, -132
-48, -8672, 486, -346
-2484, -8130, 498, -690
-4502, -6968, 292, -1082
-6010, -5374, -144, -1388
-6870, -3570, -770, -1536
-7036, -1852, -1396, -1368
-6748, -316, -1748, -946
-6370, 1092, -1898, -498
-6018, 2520, -1882, -62
-5440, 4088, -1752, 226
-4306, 5576, -1650, 382
-2654, 6832, -1662, 550
-498, 7828, -1760, 780
2180, 8228, -1832, 1146
5022, 7814, -1670, 1670
7672, 6560, -1198, 2278
9838, 4400, -494, 2794
10874, 1588, 438, 2982
10572, -1488, 1382, 2706
9150, -4358, 2290, 2170
6954, -6708, 2976, 1360
4254, -8276, 3358, 412
1472, -8808, 3404, -556
-1070, -8454, 3096, -1610
-3230, -7458, 2440, -2556
-4810, -6010, 1520, -3326
-5968, -4464, 292, -3862
-6556, -2824, -1082, -3992
-6550, -1138, -2372, -3598
-6226, 464, -3556, -2786
-5602, 1896, -4396, -1718
-4654, 3136, -4774, -522
-3592, 4116, -4712, 718
-2372, 4916, -4250, 1816
-974, 5578, -3466, 2666
662, 6036, -2518, 3250
2600, 6202, -1444, 3590
4670, 5742, -490, 3578
6624, 4534, 328, 3344
8046, 2656, 980, 3016
8498, 380, 1426, 2662
8008, -2020, 1786, 2366
6782, -4232, 2206, 2108
4948, -5980, 2750, 1796
2676, -7120, 3434, 1264
302, -7468, 4032, 424
-1850, -6918, 4226, -738
-3478, -5780, 3924, -2042
-4458, -4270, 3082, -3220
-4952, -2720, 1778, -4212
-5128, -1278, 166, -4850
-4908, 70, -1656, -4982
-4346, 1240, -3354, -4424
-3490, 2184, -4718, -3292
-2450, 2916, -5682, -1810
-1320, 3384, -5954, -160
-186, 3522, -5648, 1452
910, 3376, -4848, 2776
1800, 3006, -3758, 3666
2498, 2514, -2580, 4262
3114, 2000, -1396, 4624
3546, 1374, -274, 4626
3844, 690, 764, 4344
4028, -184, 1660, 3964
3992, -1204, 2418, 3480
3624, -2196, 3046, 2962
2878, -2980, 3512, 2322
1882, -3628, 4012, 1546
808, -4080, 4510, 634
-308, -4134, 4666, -494
-1418, -3894, 4386, -1734
-2430, -3368, 3664, -3082
-3262, -2470, 2464, -4292
-3700, -1314, 778, -5036
-3622, -66, -1128, -5118
-3018, 1052, -2976, -4542
-1986, 1856, -4410, -3374
-840, 2234, -5360, -1842
214, 2154, -5668, -236
1010, 1770, -5392, 1262
1402, 1210, -4656, 2462
1488, 676, -3616, 3340
1428, 284, -2516, 3936
1404, 0, -1430, 4294
1376, -198, -342, 4354
1334, -386, 686, 4156
1342, -610, 1582, 3794
1324, -914, 2312, 3204
1104, -1244, 2778, 2572
772, -1456, 3104, 1946
386, -1560, 3260, 1292
24, -1558, 3360, 640
-316, -1528, 3426, -120
-604, -1394, 3226, -880
-864, -1150, 2720, -1624
-1080, -834, 1920, -2312
-1122, -392, 1028, -2692
-932, 98, 102, -2786
-488, 448, -858, -2668
48, 600, -1758, -2366
548, 496, -2580, -1880
926, 224, -3180, -1202
1068, -164, -3504, -348
1028, -582, -3592, 632
818, -984, -3372, 1548
468, -1286, -2792, 2252
56, -1470, -2090, 2784
-410, -1482, -1374, 3216
-874, -1286, -648, 3376
-1118, -918, 88, 3406
-1194, -444, 748, 3326
-1060, 20, 1362, 3128
-710, 424, 1946, 2848
-276, 698, 2468, 2442
186, 728, 2896, 1976
616, 526, 3252, 1424
872, 176, 3518, 648
934, -216, 3552, -242
816, -512, 3160, -1152
628, -642, 2462, -1966
466, -722, 1472, -2572
290, -772, 338, -2852
160, -704, -864, -2734
164, -608, -1882, -2210
252, -534, -2620, -1372
410, -586, -3016, -428
552, -824, -3006, 550
514, -1166, -2640, 1418
238, -1518, -2074, 2038
-206, -1758, -1408, 2456
-762, -1838, -782, 2678
-1284, -1618, -130, 2666
-1690, -1244, 424, 2564
-1898, -744, 928, 2414
-1948, -162, 1320, 2176
-1714, 460, 1540, 1864
-1286, 924, 1648, 1560
-760, 1220, 1722, 1320
-140, 1320, 1832, 1078
392, 1188, 1910, 838
712, 940, 1960, 576
942, 652, 2010, 150
1136, 364, 1920, -374
1236, 108, 1612, -868
1262, -134, 1044, -1304
1288, -268, 274, -1442
1268, -492, -598, -1304
1258, -790, -1332, -894
# --- End of Chirp ---

# Chirp Number: 91
# Timestamp: 2024-11-11T08:39:59.529629
3572, 1844, 2898, 2176
3900, -220, 3970, 1514
3324, -2402, 4642, 422
1870, -4242, 4828, -850
-242, -5524, 4524, -2060
-2886, -5958, 3812, -3088
-5540, -5330, 2798, -3776
-7602, -3678, 1652, -4042
-9020, -1234, 484, -4004
-9490, 1706, -700, -3716
-8868, 4520, -1682, -3210
-7186, 6702, -2384, -2468
-4866, 8098, -2820, -1618
-2222, 8688, -3002, -734
452, 8254, -2936, 44
2688, 7040, -2710, 710
4302, 5318, -2368, 1302
5238, 3262, -2034, 1788
5382, 1102, -1652, 2304
4714, -812, -1094, 2742
3454, -2256, -358, 3044
1902, -3096, 576, 3188
306, -3368, 1608, 3064
-1182, -3144, 2618, 2636
-2328, -2484, 3458, 1982
-3084, -1658, 4162, 1104
-3348, -884, 4490, 216
-3372, -316, 4520, -658
-3336, 10, 4336, -1548
-3474, 226, 4008, -2420
-3990, 484, 3556, -3418
-4660, 1024, 2872, -4356
-5156, 1936, 1860, -5066
-5228, 3106, 570, -5436
-4828, 4516, -1046, -5444
-3808, 5944, -2776, -4968
-2216, 6928, -4318, -3990
-272, 7170, -5436, -2464
1816, 6662, -5910, -720
3710, 5466, -5804, 1168
4884, 3628, -5024, 2802
5140, 1558, -3742, 3880
4646, -410, -2174, 4464
3488, -2036, -566, 4504
1794, -3038, 776, 4060
-56, -3278, 1668, 3358
-1754, -2704, 2230, 2660
-2988, -1582, 2512, 2054
-3442, -240, 2682, 1602
-3208, 998, 2962, 1276
-2596, 1792, 3386, 902
-1840, 1996, 3876, 352
-1268, 1738, 4220, -386
-1176, 1224, 4408, -1384
-1754, 766, 4332, -2734
-2784, 794, 3758, -4046
-3800, 1474, 2640, -5054
-4306, 2708, 1174, -5582
-4032, 4158, -460, -5522
-2930, 5596, -2154, -5048
-1250, 6596, -3632, -4200
762, 6876, -4754, -2926
2816, 6326, -5402, -1482
4466, 5010, -5436, -30
5628, 3122, -5078, 1380
5906, 866, -4372, 2530
5140, -1328, -3410, 3372
3456, -2928, -2258, 3812
1282, -3686, -1072, 3886
-988, -3470, 40, 3718
-2796, -2384, 928, 3368
-3774, -824, 1556, 2936
-3900, 820, 2100, 2518
-3324, 2136, 2546, 2110
-2346, 2984, 3030, 1666
-1294, 3266, 3650, 1122
-520, 3030, 4172, 338
-194, 2566, 4456, -700
-226, 2140, 4300, -1850
-486, 1922, 3726, -2904
-712, 1996, 2864, -3684
-812, 2372, 1842, -4290
-684, 2964, 684, -4646
-242, 3492, -544, -4674
414, 3706, -1694, -4342
1250, 3632, -2742, -3742
2048, 3172, -3578, -2900
2678, 2426, -4190, -1912
3018, 1486, -4574, -852
2876, 566, -4748, 198
2372, -222, -4606, 1276
1612, -728, -4148, 2288
674, -894, -3436, 3122
-218, -720, -2520, 3768
-912, -276, -1448, 4232
-1318, 406, -234, 4496
-1334, 1102, 1074, 4470
-1098, 1600, 2262, 4002
-696, 1892, 3292, 3256
-308, 2038, 4230, 2272
-24, 2066, 5096, 1044
166, 2026, 5554, -390
224, 1884, 5332, -1812
212, 1812, 4550, -3076
228, 1838, 3438, -4062
272, 1854, 2106, -4626
410, 1958, 718, -4826
596, 2124, -666, -4670
874, 2266, -1844, -4106
1242, 2272, -2714, -3328
1712, 2164, -3296, -2494
2198, 1814, -3664, -1680
2432, 1204, -3810, -888
2366, 502, -3846, -118
1996, -102, -3768, 708
1360, -546, -3478, 1484
616, -682, -2994, 2180
-116, -502, -2338, 2782
-614, -16, -1446, 3206
-850, 610, -504, 3334
-822, 1234, 388, 3198
-526, 1802, 1222, 2934
-24, 2156, 1906, 2520
562, 2290, 2534, 2000
1082, 2170, 3032, 1354
1502, 1874, 3414, 544
1774, 1392, 3584, -358
1790, 872, 3450, -1280
1508, 428, 3040, -2086
1054, 158, 2376, -2642
586, 190, 1624, -2924
270, 480, 850, -3012
242, 864, 182, -3018
464, 1204, -480, -2936
840, 1330, -1138, -2736
1254, 1240, -1734, -2446
1454, 856, -2264, -2036
1334, 422, -2704, -1472
1004, 190, -3086, -804
604, 218, -3218, -28
308, 380, -3012, 728
102, 670, -2556, 1308
86, 1046, -1954, 1678
220, 1438, -1306, 1868
616, 1820, -716, 1930
1212, 1998, -212, 1890
1894, 1814, 154, 1766
2556, 1308, 488, 1648
2900, 468, 804, 1574
2716, -510, 1080, 1464
2028, -1310, 1386, 1324
1010, -1686, 1788, 1142
-94, -1528, 2246, 768
-1006, -902, 2726, 128
-1398, 138, 2976, -730
-1244, 1250, 2902, -1688
-538, 2012, 2400, -2572
410, 2330, 1528, -3158
1308, 2190, 488, -3346
1966, 1696, -516, -3152
2292, 1008, -1364, -2644
2274, 324, -1906, -2024
1910, -298, -2184, -1404
1324, -674, -2228, -852
674, -694, -2062, -426
168, -324, -1926, -170
16, 238, -1864, -16
226, 742, -1834, 174
664, 1016, -1784, 410
1116, 966, -1718, 688
1406, 674, -1608, 962
1526, 258, -1466, 1348
1434, -116, -1230, 1740
1090, -384, -794, 2090
700, -438, -184, 2352
430, -270, 606, 2408
246, -30, 1464, 2152
174, 198, 2316, 1608
256, 384, 2962, 796
380, 496, 3156, -144
518, 602, 2934, -1084
774, 688, 2394, -1866
1064, 652, 1576, -2350
1292, 434, 710, -2434
1352, 138, -14, -2184
1268, -204, -454, -1742
1074, -490, -430, -1336
792, -600, -194, -1196
392, -582, 60, -1310
80, -424, 112, -1710
-110, -124, -166, -2186
-220, 216, -836, -2506
-108, 508, -1750, -2578
162, 682, -2862, -2268
452, 732, -3886, -1544
624, 626, -4548, -438
644, 500, -4658, 950
598, 512, -4270, 2366
562, 640, -3324, 3630
682, 832, -1928, 4490
980, 966, -332, 4762
1450, 936, 1332, 4474
1944, 694, 2724, 3632
2310, 190, 3692, 2428
2452, -548, 4228, 1174
2234, -1274, 4332, -18
1684, -1802, 4052, -954
990, -2082, 3618, -1656
268, -2196, 3212, -2296
-392, -2120, 2714, -2758
-1058, -1930, 2156, -3268
-1780, -1596, 1430, -3824
-2460, -994, 576, -4232
-2986, -22, -454, -4466
-3096, 1190, -1558, -4426
-2638, 2404, -2624, -4090
-1680, 3374, -3598, -3448
-434, 3882, -4460, -2570
954, 3894, -5154, -1480
2136, 3456, -5510, -242
3128, 2708, -5546, 1196
3806, 1812, -5114, 2634
4184, 784, -4144, 3950
4260, -304, -2736, 4880
3986, -1310, -1090, 5152
3458, -2172, 526, 4886
2664, -2874, 1934, 4210
1718, -3252, 2964, 3204
760, -3402, 3674, 2116
-176, -3430, 4086, 1096
-1132, -3346, 4286, 72
-2030, -3008, 4252, -814
-2898, -2470, 4044, -1650
-3716, -1712, 3696, -2504
-4250, -618, 3074, -3274
-4464, 688, 2328, -3936
-4332, 2122, 1450, -4562
-3736, 3560, 358, -5074
-2568, 4694, -986, -5268
-1064, 5390, -2398, -5038
672, 5606, -3728, -4392
2486, 5290, -4800, -3374
4076, 4400, -5534, -2124
5292, 3090, -5874, -758
5962, 1480, -5834, 592
6102, -266, -5520, 1876
5660, -1952, -4884, 3034
4684, -3314, -3900, 3968
3400, -4174, -2620, 4524
2096, -4508, -1278, 4604
934, -4550, 10, 4346
-176, -4608, 1154, 3946
-1334, -4516, 2098, 3366
-2456, -4134, 2846, 2696
-3750, -3566, 3572, 1972
-4980, -2606, 4192, 1054
-5906, -1198, 4558, -78
-6314, 546, 4576, -1390
-6188, 2500, 4206, -2818
-5376, 4288, 3330, -4030
-4028, 5750, 2092, -4852
-2220, 6744, 698, -5254
-160, 7204, -818, -5236
2020, 7012, -2234, -4826
4044, 6228, -3426, -4122
5662, 4882, -4248, -3140
6914, 3166, -4792, -2078
7742, 1114, -5108, -1044
7764, -1028, -5096, -74
7052, -3122, -4878, 792
5746, -5028, -4598, 1586
3860, -6258, -4046, 2144
1742, -6832, -3390, 2560
-460, -6766, -2788, 2934
-2450, -6084, -2148, 3254
-4170, -4932, -1462, 3578
-5474, -3480, -612, 3882
-6212, -1964, 414, 4028
-6508, -498, 1560, 3806
-6460, 1000, 2636, 3194
-6078, 2590, 3544, 2212
-5312, 4142, 4128, 942
-4144, 5590, 4284, -446
-2510, 6600, 3982, -1768
-574, 7094, 3304, -2884
1518, 7078, 2280, -3762
3446, 6490, 1076, -4178
5084, 5362, -118, -4188
6518, 3874, -1212, -3990
7492, 1992, -2102, -3596
7706, -162, -2790, -3124
7208, -2368, -3370, -2656
6022, -4340, -3874, -2144
4180, -5892, -4444, -1588
1900, -6746, -4984, -886
-540, -6764, -5376, 70
-2760, -5938, -5438, 1190
-4270, -4426, -5074, 2264
-5002, -2638, -4306, 3180
-5114, -988, -3354, 3776
-4858, 316, -2312, 4172
-4436, 1348, -1264, 4266
-3888, 2158, -314, 4106
-3352, 2826, 580, 3860
-2660, 3452, 1396, 3408
-1886, 3930, 2078, 2814
-1046, 4232, 2518, 2188
-262, 4254, 2654, 1562
570, 4206, 2766, 1070
1590, 4226, 3094, 650
2810, 4044, 3664, 52
3968, 3426, 4208, -950
4880, 2306, 4412, -2424
5310, 838, 3946, -4252
5062, -656, 2622, -5874
4364, -1906, 680, -6902
3374, -2854, -1786, -7270
2268, -3476, -4360, -6844
1134, -3824, -6810, -5656
-26, -3870, -8794, -3698
-1116, -3552, -9846, -1372
-2002, -2898, -9856, 992
-2692, -2068, -9268, 3382
-3066, -1256, -8148, 5590
-3188, -476, -6464, 7332
-3192, 208, -4294, 8640
-3106, 834, -1732, 9232
-2968, 1414, 906, 8912
-2704, 1892, 3222, 7758
-2414, 2368, 4988, 6058
-2070, 2872, 6162, 4146
-1588, 3470, 6784, 2172
-836, 4114, 6960, 364
202, 4572, 6660, -1290
1466, 4700, 6014, -2768
2936, 4440, 5096, -4220
4176, 3644, 3830, -5338
4864, 2402, 2234, -5994
5272, 934, 350, -6490
5260, -610, -1754, -6656
4764, -2050, -3796, -6222
3854, -3246, -5588, -5300
2592, -3982, -6848, -3936
1202, -4254, -7708, -2320
-144, -4242, -8480, -606
-1370, -3982, -8904, 1314
-2312, -3500, -8656, 3194
-3160, -2826, -7748, 4996
-3996, -2030, -6282, 6676
-4724, -1000, -4294, 7936
-5112, 328, -2042, 8506
-5108, 1848, 300, 8496
-4584, 3264, 2518, 7888
-3614, 4258, 4306, 6628
-2418, 5022, 5748, 5038
-1136, 5648, 6794, 3162
292, 5996, 7210, 1130
1906, 5976, 6900, -860
3672, 5452, 6010, -2732
5338, 4312, 4696, -4218
6520, 2572, 3082, -5202
6846, 506, 1324, -5602
6272, -1424, -338, -5398
5058, -2952, -1816, -4820
3646, -4094, -3056, -4202
2060, -4714, -4044, -3542
512, -4830, -4770, -2844
-912, -4510, -5396, -2074
-2190, -3840, -6154, -1182
-3210, -2886, -6738, -12
-3824, -1810, -6972, 1492
-4020, -684, -6708, 3122
-4008, 426, -5842, 4648
-3728, 1422, -4516, 5818
-3270, 2274, -2926, 6466
-2630, 2994, -1290, 6674
-1836, 3436, 228, 6514
-1032, 3662, 1614, 6112
-296, 3774, 2920, 5520
440, 3806, 4158, 4668
1212, 3722, 5234, 3484
1950, 3526, 6016, 1932
2706, 3132, 6358, 118
3442, 2598, 6064, -1858
3970, 1876, 5004, -3542
4422, 906, 3398, -4842
4700, -272, 1458, -5596
4490, -1572, -560, -5648
3744, -2754, -2364, -5072
2550, -3658, -3812, -4074
1000, -4184, -4852, -2844
-612, -4160, -5452, -1566
-2028, -3618, -5692, -412
-3074, -2658, -5612, 662
-3666, -1498, -5440, 1634
-3852, -288, -5104, 2642
-3718, 886, -4556, 3702
-3254, 1970, -3696, 4798
-2482, 2748, -2384, 5512
-1616, 3164, -828, 5654
-756, 3450, 798, 5276
162, 3546, 2132, 4386
1148, 3412, 2962, 3184
2036, 2996, 3230, 2026
2582, 2298, 3004, 1004
2824, 1508, 2582, 256
2814, 806, 2094, -232
2638, 236, 1590, -526
2404, -288, 1106, -702
2132, -788, 638, -780
1734, -1218, 224, -778
1168, -1480, -62, -706
526, -1520, -244, -598
-38, -1302, -326, -538
-420, -932, -374, -608
-630, -524, -554, -814
-710, -194, -894, -1014
-658, 138, -1396, -1020
-494, 454, -1960, -796
-204, 610, -2408, -452
60, 540, -2788, 18
190, 388, -3010, 648
174, 270, -2938, 1346
122, 278, -2624, 1990
132, 382, -2102, 2546
248, 384, -1382, 2900
360, 256, -580, 2904
318, 10, 118, 2484
88, -192, 486, 1848
-348, -218, 450, 1216
-786, -46, 74, 832
-1054, 432, -414, 794
-988, 1074, -830, 1068
-660, 1630, -1100, 1546
-168, 2000, -1222, 2146
480, 2146, -940, 2902
1176, 2148, -12, 3776
1798, 1964, 1466, 4176
2300, 1624, 3264, 3790
2734, 1180, 4902, 2578
3106, 616, 5930, 624
3360, -116, 6016, -1758
3382, -1124, 5014, -4178
2986, -2234, 3024, -6032
2108, -3114, 438, -6766
960, -3604, -2116, -6418
-316, -3660, -4306, -5364
-1508, -3332, -6068, -3880
-2482, -2658, -7318, -2136
-3130, -1768, -8010, -200
-3458, -874, -7982, 1904
-3530, 8, -7162, 3844
-3494, 896, -5680, 5334
-3314, 1804, -3928, 6128
-2838, 2828, -2204, 6368
-1902, 3846, -860, 6294
-568, 4550, 178, 6142
972, 4652, 1036, 6074
2396, 4164, 2028, 6106
3398, 3218, 3288, 6034
3936, 2156, 4928, 5606
4234, 1164, 6930, 4570
4272, 336, 8596, 2762
4158, -430, 9704, 176
4008, -1164, 9858, -3012
3766, -1844, 8716, -6102
3448, -2734, 6394, -8930
2910, -3818, 3026, -11002
1888, -4764, -872, -11592
350, -5294, -4666, -10802
-1436, -5232, -8158, -8916
-3254, -4470, -11142, -6076
-4612, -3130, -12966, -2552
-5206, -1498, -13404, 1352
-5034, 78, -12306, 4868
-4374, 1354, -10090, 7608
-3516, 2184, -7292, 9432
-2730, 2776, -4304, 10376
-2036, 3222, -1446, 10654
-1280, 3606, 1092, 10102
-350, 3934, 3446, 9246
726, 3992, 5364, 8014
1722, 3674, 6784, 6398
2640, 3128, 8132, 4644
3294, 2494, 9318, 2670
3662, 1918, 9874, 470
4076, 1402, 9906, -1952
4658, 868, 9388, -4568
5398, -38, 8024, -7270
5882, -1420, 5576, -9672
5736, -3070, 2252, -11048
4832, -4846, -1602, -11330
3140, -6460, -5566, -10478
866, -7430, -8914, -8416
-1610, -7494, -11228, -5510
-4012, -6714, -12498, -2120
-5902, -5134, -12586, 1510
-6860, -3068, -11370, 4716
-6968, -940, -9204, 7184
-6492, 938, -6458, 8876
-5582, 2316, -3542, 9372
-4488, 3268, -986, 8984
-3446, 4040, 1106, 8218
-2420, 4670, 2676, 7258
-1290, 5176, 3934, 6396
36, 5458, 5040, 5478
1402, 5396, 6022, 4384
2772, 5012, 6902, 3082
4030, 4396, 7646, 1460
5164, 3602, 8070, -586
6108, 2612, 7834, -2920
6920, 1422, 6756, -5284
7734, -150, 4852, -7518
8278, -2202, 2090, -9130
8056, -4468, -1250, -9570
6912, -6796, -4566, -8710
4838, -9028, -7464, -6772
1870, -10616, -9478, -4052
-1668, -11002, -10214, -1020
-5226, -10204, -9810, 2042
-8142, -8192, -8364, 4576
-10010, -5374, -6132, 6304
-10854, -2346, -3552, 7198
-10810, 588, -1078, 7172
-10012, 3186, 966, 6286
-8636, 5308, 2296, 4842
-6828, 7024, 2826, 3312
-4706, 8548, 2824, 2022
-2162, 9716, 2452, 1014
848, 10312, 1876, 426
4120, 10102, 1250, 232
7230, 8898, 816, 358
9790, 6818, 784, 590
11704, 3978, 1038, 620
12578, 696, 1402, 292
12310, -2730, 1544, -332
11080, -5954, 1324, -1086
9054, -8820, 692, -1746
6284, -11080, -278, -2062
2988, -12464, -1324, -1902
-602, -12868, -2178, -1258
-4342, -12306, -2654, -328
-7666, -10718, -2548, 628
-10344, -8300, -2042, 1328
-11888, -5336, -1286, 1592
-12618, -2116, -508, 1444
-12708, 1250, 80, 910
-11724, 4510, 238, 164
-9736, 7278, -76, -638
-6954, 9244, -804, -1194
-3756, 10356, -1796, -1284
-594, 10700, -2876, -860
2426, 10370, -3804, -36
5294, 9570, -4366, 1236
7742, 8158, -4388, 2698
9734, 6160, -3726, 4084
11274, 3678, -2380, 5140
12310, 768, -604, 5658
12556, -2624, 1352, 5478
11650, -6066, 3036, 4540
9530, -9246, 4092, 3050
6406, -11808, 4396, 1350
2664, -13204, 3990, -138
-1278, -13272, 3048, -1236
-5012, -12250, 1844, -1748
-8234, -10370, 824, -1686
-10812, -7762, 184, -1330
-12400, -4678, -50, -932
-12860, -1346, 40, -746
-12402, 2144, 216, -1028
-10852, 5226, 168, -1634
-8382, 7596, -324, -2282
-5398, 9156, -1260, -2738
-2174, 9872, -2680, -2696
946, 9656, -4182, -2002
3480, 8548, -5202, -770
5284, 6950, -5660, 814
6492, 5224, -5510, 2418
7224, 3580, -4808, 3846
7744, 2078, -3704, 4910
8122, 628, -2328, 5584
8442, -954, -852, 5874
8424, -2784, 608, 5654
7952, -4876, 1934, 5082
6870, -7084, 2930, 4264
5026, -8972, 3500, 3322
2516, -10284, 3676, 2394
-452, -10932, 3654, 1582
-3834, -10754, 3560, 878
-7444, -9654, 3672, 326
-10674, -7372, 3890, -346
-12448, -4126, 3908, -1208
-12682, -488, 3676, -2296
-11520, 3020, 2960, -3444
-9322, 5932, 1710, -4402
-6460, 8156, -22, -5128
-3176, 9402, -2028, -5162
70, 9364, -3920, -4490
2874, 8294, -5522, -3208
4940, 6572, -6646, -1446
5938, 4520, -7076, 504
6188, 2712, -6844, 2484
5988, 1288, -6064, 4198
5654, 324, -4726, 5368
5688, -396, -3212, 6252
6118, -1222, -1636, 6822
6394, -2326, -10, 6928
6282, -3800, 1566, 6614
5582, -5632, 2966, 5908
4042, -7594, 4148, 5016
1554, -9164, 5078, 3980
-1410, -9626, 5632, 2726
-4480, -8956, 5888, 1478
-7222, -7342, 5958, 160
-9152, -4956, 5764, -1194
-9954, -2162, 5204, -2472
-9746, 740, 4318, -3666
-8636, 3452, 3110, -4726
-6676, 5600, 1546, -5470
-4182, 6904, -294, -5716
-1502, 7226, -2178, -5320
998, 6754, -3968, -4286
2864, 5554, -5294, -2800
3880, 3986, -5868, -1094
4200, 2516, -5794, 558
4046, 1404, -5266, 1838
3684, 740, -4562, 2698
3482, 410, -3978, 3336
3800, 214, -3608, 4238
4520, -200, -3052, 5332
5026, -1046, -1974, 6192
5172, -2296, -538, 6584
4768, -3890, 1062, 6644
3642, -5562, 2704, 6404
1792, -6878, 4206, 5838
-544, -7494, 5696, 5016
-3008, -7282, 7196, 3738
-5148, -6238, 8376, 1868
-6642, -4534, 8740, -418
-7550, -2488, 8322, -2904
-7778, -254, 7072, -5156
-7224, 1938, 5034, -6984
-6046, 3860, 2432, -7996
-4266, 5202, -312, -8082
-2126, 5946, -3008, -7308
86, 5988, -5342, -5796
2000, 5266, -6866, -3686
3362, 4032, -7534, -1442
4036, 2612, -7368, 756
4076, 1208, -6652, 2722
3664, 98, -5446, 4362
3020, -610, -3920, 5490
2498, -886, -2314, 6030
2322, -872, -738, 6198
2428, -926, 602, 6004
2636, -1174, 1718, 5548
2774, -1740, 2712, 5184
2614, -2648, 3866, 4852
1992, -3592, 5280, 4284
960, -4420, 6626, 3158
