# === Measurement Header ===
# Radar Frequency: 13GHz
# Site Name: 
# Radar Angle: 
# Measurement ID: 1
# Polarization: 
# Timestamp: 2024-11-11T08:39:44.003820
# Device Number: 500230001
# Frontend Connected: 4262658049
# Firmware Version: 66821
# Firmware Revision: 129043
# Firmware Date: 420087783
# Min Frequency: 12500000
# Max Frequency: 14500000
# Signal Type: 3
# TX Channel Selection: 1
# RX Channel Selection: 15
# TX Power Setting: 15
# RX Power Setting: 0
# Ramp Init: 1000
# Ramp Time: 102400
# Ramp Reset: 27100
# Ramp Delay: 0
# Radar Cube: 2
# Processing: 1
# Range Window Function: 2
# Min Range Bin: 0
# Max Range Bin: 1023
# Trigger Threshold: 90
# RX Channels: 15
# ==========================

# Comments: 
# ==========================

# Chirp Number: 1
# Timestamp: 2024-11-11T08:39:44.003853
-100, -5258, 442, -8090
-1936, -4626, -2254, -8414
-3234, -3510, -5456, -7768
-3938, -2180, -8418, -5876
-4052, -844, -10486, -2898
-3624, 270, -11244, 576
-2972, 896, -10690, 3916
-2392, 1106, -9120, 6780
-2144, 1156, -6740, 8900
-2174, 1368, -3868, 9860
-2244, 1914, -1008, 9752
-1968, 2656, 1420, 8826
-1200, 3342, 3266, 7444
-44, 3714, 4554, 5940
1450, 3660, 5678, 4554
2930, 2978, 6542, 3296
4190, 1762, 7298, 2044
5086, -4, 8364, 612
5146, -1908, 9338, -1204
4268, -3392, 9810, -3354
2822, -4304, 9818, -6008
1156, -4526, 8826, -8782
-402, -4158, 6524, -11224
-1670, -3424, 2880, -13088
-2576, -2530, -1852, -13582
-3070, -1508, -6798, -12132
-3146, -522, -11254, -8898
-2878, 426, -14422, -4266
-2218, 1126, -15732, 1240
-1320, 1354, -14840, 6614
-624, 1100, -11882, 10620
-426, 646, -7634, 12870
-668, 336, -3128, 13008
-1012, 454, 958, 11576
-1166, 922, 4348, 9304
-972, 1462, 6704, 6578
-362, 1868, 8072, 3818
444, 1982, 8542, 1396
1262, 1830, 8312, -570
1924, 1414, 7456, -1908
2414, 810, 6420, -2740
2788, 6, 5744, -3526
2900, -902, 5148, -4386
2648, -1812, 4396, -5338
2020, -2564, 3222, -6432
1102, -3038, 1506, -7206
112, -3044, -504, -7266
-802, -2716, -2630, -6720
-1578, -2194, -4764, -5550
-2156, -1498, -6604, -3830
-2502, -718, -7880, -1628
-2560, 132, -8480, 954
-2284, 950, -8132, 3580
-1668, 1492, -6750, 5880
-900, 1786, -4364, 7590
-46, 1704, -1394, 8094
644, 1204, 1538, 7248
980, 518, 3872, 5514
862, -98, 5488, 3278
416, -334, 6308, 856
-32, -172, 6008, -1364
-132, 270, 4822, -3136
108, 668, 2994, -4062
626, 720, 1032, -3966
1152, 464, -626, -3080
1516, -40, -1668, -1794
1592, -638, -1884, -534
1390, -1134, -1416, 416
972, -1516, -654, 820
366, -1724, 224, 718
-338, -1534, 942, 276
-768, -1024, 1302, -460
-850, -380, 1162, -1256
-554, 102, 608, -1748
-16, 186, -296, -1802
486, -106, -1270, -1492
676, -618, -1990, -756
482, -1136, -2290, 390
-38, -1422, -1906, 1502
-724, -1310, -856, 2146
-1322, -846, 666, 1984
-1600, -200, 1930, 968
-1494, 532, 2378, -544
-1064, 1064, 1862, -1828
-420, 1252, 774, -2488
290, 1156, -472, -2476
820, 774, -1568, -1954
1136, 220, -2406, -1144
1150, -290, -3072, -116
864, -642, -3494, 1110
448, -750, -3406, 2478
80, -600, -2622, 3664
-54, -304, -1284, 4388
-24, -4, 458, 4456
222, 200, 2404, 3816
600, 290, 4178, 2586
1126, 208, 5290, 862
1762, -174, 5538, -1034
2284, -914, 4956, -2576
2336, -1820, 3720, -3496
1768, -2688, 2292, -3900
674, -3362, 972, -3918
-832, -3430, -96, -3652
-2190, -2802, -898, -3212
-3058, -1722, -1442, -2762
-3286, -530, -1866, -2332
-2936, 508, -2186, -1950
-2288, 1162, -2468, -1604
-1612, 1420, -2812, -1262
-1060, 1434, -3202, -810
-652, 1332, -3514, -292
-418, 1382, -3964, 432
-132, 1556, -4428, 1458
266, 1706, -4522, 2634
896, 1710, -4036, 3950
1806, 1442, -2922, 5410
2648, 796, -1168, 6406
3022, -50, 942, 6458
3042, -848, 2984, 5796
2964, -1616, 4762, 4662
2766, -2354, 6182, 3222
2310, -3042, 7206, 1602
1594, -3602, 7932, -248
648, -4028, 8368, -2512
-546, -4238, 8180, -5218
-1810, -4048, 6852, -7828
-3062, -3444, 4214, -9544
-4186, -2452, 788, -9918
-4774, -1100, -2374, -8724
-4814, 354, -4620, -6696
-4448, 1758, -5986, -4708
-3628, 2918, -6828, -3132
-2522, 3618, -7516, -1896
-1396, 3956, -8462, -526
-178, 4008, -9336, 1342
1166, 3802, -9796, 3986
2520, 3256, -9096, 7034
3828, 2280, -6838, 9564
4776, 872, -3448, 10954
5146, -818, 328, 10794
4790, -2576, 3724, 9390
3610, -3946, 6254, 7260
1886, -4580, 7958, 4914
152, -4356, 8918, 2714
-1096, -3512, 9740, 730
-1586, -2580, 10450, -1316
-1468, -1954, 10752, -3596
-1216, -1708, 10282, -6036
-1186, -1770, 8854, -8704
-1540, -1968, 6274, -11292
-2120, -1966, 2638, -12636
-2726, -1654, -1418, -12394
-3470, -1012, -5618, -11022
-4118, 12, -9434, -8676
-4246, 1200, -11916, -5440
-3790, 2296, -12958, -1790
-2956, 3180, -12886, 1930
-1862, 3916, -11866, 5380
-486, 4430, -10028, 8228
1168, 4374, -7428, 9980
2814, 3650, -4458, 10626
4268, 2262, -1420, 10650
5192, 428, 1694, 10254
5300, -1400, 4496, 9070
4656, -2862, 6596, 7172
3504, -3722, 7894, 4970
2066, -4230, 8964, 2854
596, -4354, 10146, 818
-656, -3944, 11140, -1636
-1396, -3228, 11424, -4522
-1634, -2620, 10416, -7428
-1664, -2360, 8114, -10048
-1758, -2354, 4754, -11592
-2266, -2340, 824, -11848
-3138, -2064, -3106, -10954
-3954, -1360, -6280, -8972
-4640, -230, -8722, -6506
-4950, 1166, -10384, -3810
-4646, 2520, -11012, -1116
-3814, 3702, -11066, 1636
-2532, 4596, -10448, 4344
-850, 5054, -8956, 6844
1118, 4938, -6664, 8844
3054, 4192, -3688, 9802
4644, 2742, -604, 9480
5436, 868, 1938, 8182
5452, -1028, 3790, 6560
4892, -2768, 5310, 5046
3716, -3962, 6484, 3516
2240, -4436, 7042, 1850
716, -4414, 7330, 16
-662, -3972, 7270, -1966
-1586, -3220, 6466, -3560
-1904, -2358, 5150, -4438
-1830, -1796, 3914, -4784
-1488, -1652, 3008, -4932
-1236, -1912, 2306, -5026
-1528, -2372, 1584, -5394
-2680, -2646, 512, -6124
-4322, -2106, -1262, -6630
-5666, -604, -3424, -6412
-6070, 1506, -5552, -5330
-5362, 3666, -7518, -3504
-3610, 5150, -8824, -1250
-1412, 5616, -9364, 1248
760, 5168, -9244, 3738
2434, 4060, -8152, 5930
3390, 2708, -6272, 7468
3882, 1410, -3900, 8518
4180, 228, -1150, 9186
4150, -894, 1728, 9050
3848, -1808, 4506, 8012
3384, -2600, 6954, 6202
2740, -3268, 8826, 3676
1976, -3750, 9820, 784
1030, -4148, 9770, -2254
38, -4408, 8654, -5036
-1008, -4318, 6484, -6806
-2056, -3984, 3838, -7494
-3116, -3432, 1382, -7184
-4102, -2602, -424, -6254
-4942, -1474, -1556, -5388
-5350, -126, -2254, -4706
-5210, 1396, -3086, -4328
-4410, 2670, -4320, -4026
-3138, 3294, -5682, -3290
-1888, 3392, -7216, -1902
-946, 3188, -8464, 212
-214, 2936, -8964, 2860
420, 2706, -8360, 5536
1050, 2386, -6630, 7628
1608, 1922, -4152, 8842
2128, 1342, -1292, 9336
2574, 708, 1732, 9102
2960, -62, 5084, 8242
3084, -902, 8306, 6358
2812, -1688, 10550, 3402
2248, -2262, 11358, -296
1498, -2622, 10758, -4228
754, -2704, 8554, -7364
236, -2680, 5150, -9232
10, -2714, 1366, -9442
-148, -2872, -1946, -8152
-572, -3168, -4338, -6008
-1396, -3562, -5658, -3480
-2298, -3548, -5688, -1248
-3262, -3110, -4948, 284
-4484, -2362, -4106, 1104
-5634, -1122, -3434, 1362
-6348, 466, -3164, 1386
-6472, 2266, -3380, 1548
-5804, 3858, -3748, 2124
-4504, 5046, -3918, 3162
-2842, 5862, -3528, 4602
-1014, 6238, -2234, 6064
918, 6098, -268, 6900
2900, 5460, 2272, 6934
4846, 4310, 5070, 6074
6372, 2620, 7486, 4238
7426, 494, 9332, 1566
7632, -1796, 10102, -1530
6936, -3934, 9652, -4686
5626, -5750, 8050, -7592
3826, -6980, 5316, -9730
1692, -7788, 1626, -10790
-610, -8028, -2588, -10446
-3000, -7588, -6632, -8558
-5056, -6438, -9472, -5452
-6724, -4814, -10868, -1792
-7934, -2810, -10918, 1902
-8662, -766, -9700, 5074
-8906, 1226, -7598, 7422
-8876, 3400, -5010, 9066
-8274, 5480, -2228, 9696
-6782, 7046, 374, 9350
-4684, 8220, 2866, 8498
-2132, 8960, 5352, 7174
666, 8912, 7498, 5258
3630, 8218, 9266, 2926
6552, 6700, 10424, 276
9008, 4304, 10766, -2606
10714, 1186, 10246, -5536
11260, -2508, 8822, -8416
10132, -6014, 6304, -10524
7596, -8398, 2984, -11364
4208, -9706, -876, -11198
590, -10056, -4920, -10148
-2776, -9328, -8314, -7978
-5560, -7776, -10776, -5018
-7596, -5648, -12132, -1618
-8844, -3184, -12308, 1790
-9292, -570, -11640, 4990
-8926, 1934, -10220, 7940
-7664, 3852, -7990, 10354
-5904, 4888, -4902, 12056
-4222, 5216, -1144, 12756
-2934, 5170, 2858, 12210
-1978, 5128, 6618, 10544
-1116, 5228, 9798, 8054
8, 5438, 12394, 4848
1584, 5346, 14116, 1208
3256, 4626, 14454, -2630
4704, 3224, 13750, -6362
5574, 1492, 11894, -9756
5672, -194, 8876, -12298
5248, -1624, 5080, -13812
4556, -2666, 892, -14128
3852, -3430, -3338, -13242
3128, -4216, -7216, -11380
2148, -5010, -10340, -8628
750, -5576, -12642, -5370
-1152, -5758, -14324, -1736
-3148, -5266, -15076, 2080
-4792, -4154, -14610, 5704
-5876, -2652, -13066, 9006
-6354, -1026, -10610, 11968
-6248, 442, -7206, 13964
-5856, 1642, -3094, 15026
-5452, 2758, 1738, 15544
-4984, 3852, 6946, 14736
-4166, 4774, 11758, 12222
-2928, 5304, 15356, 8234
-1406, 5348, 16382, 3458
124, 5064, 16382, -1868
1520, 4588, 16382, -7552
2628, 3960, 16216, -12458
3422, 3180, 12302, -15838
4148, 2294, 7140, -16384
4720, 1336, 1384, -16384
5064, 292, -4214, -16384
5268, -900, -8988, -13844
5328, -2312, -12842, -10062
5078, -3910, -15444, -5834
4224, -5390, -16384, -1562
2734, -6704, -16350, 2418
530, -7654, -15508, 6178
-2314, -7854, -13874, 9540
-5076, -6886, -11264, 11876
-7436, -4966, -8212, 13572
-9406, -2368, -4624, 15342
-10372, 586, -206, 16382
-10102, 3366, 4730, 15904
-8786, 5628, 9438, 13564
-6776, 7378, 13534, 9914
-4248, 8594, 16382, 5418
-1364, 9014, 16382, 494
1610, 8420, 16382, -4470
4104, 6920, 16382, -8932
5966, 4904, 14496, -13016
7068, 2688, 10354, -16286
7370, 512, 5050, -16384
7118, -1518, -668, -16384
6368, -3336, -6160, -15810
5040, -4672, -10432, -12526
3292, -5436, -13172, -8470
1416, -5676, -14890, -4276
-362, -5384, -15534, -214
-1860, -4772, -15232, 3604
-2984, -4096, -14404, 7228
-3726, -3352, -12380, 9978
-4252, -2648, -9542, 11762
-4812, -1856, -6392, 12794
-5516, -944, -3096, 13444
-6152, 328, 434, 13604
-6328, 1830, 4110, 12828
-5908, 3332, 7856, 11246
-5012, 4738, 11630, 8788
-3626, 5732, 14972, 5294
-1978, 5998, 16382, 1020
-400, 5612, 16382, -3366
950, 5068, 15046, -7488
2188, 4564, 12328, -11022
3548, 3928, 8742, -13698
4820, 2874, 4674, -14808
5590, 1330, 650, -14472
5740, -404, -3044, -13158
5336, -2126, -6460, -11290
4460, -3634, -9696, -9048
3222, -4706, -12692, -6200
1794, -5160, -14584, -2692
354, -5152, -15142, 1220
-1062, -5002, -14678, 5322
-2436, -4644, -12914, 8886
-3736, -4054, -9924, 11518
-5224, -3182, -6198, 13246
-6776, -1814, -2046, 13972
-7664, 16, 2000, 13180
-7640, 1980, 5340, 11260
-6980, 3946, 8428, 8884
-5686, 5450, 10880, 6062
-4002, 6030, 11846, 2994
-2326, 6156, 11996, -44
-728, 6256, 11888, -3090
886, 6280, 11294, -6014
2512, 5908, 9806, -8374
4096, 5028, 7520, -9940
5678, 3670, 4686, -10966
6940, 1816, 1534, -11042
7510, -416, -1554, -10218
7356, -2916, -4406, -8908
6334, -5350, -6940, -7166
4204, -7244, -8942, -5090
1268, -8008, -10256, -2670
-1870, -7490, -10872, -48
-4580, -5900, -10894, 2808
-6264, -3744, -10012, 5488
-7010, -1682, -8282, 7732
-7142, 0, -5910, 9314
-7022, 1526, -3068, 10022
-6662, 2934, -138, 9840
-5914, 4290, 2610, 8960
-4626, 5598, 5114, 7666
-2810, 6412, 7182, 5990
-830, 6406, 8770, 3810
1142, 5798, 10018, 1194
2698, 4684, 10484, -1788
3566, 3318, 9620, -4530
3888, 2080, 7786, -6498
4026, 1032, 5516, -7714
4140, 104, 3100, -8322
4188, -782, 832, -8134
3986, -1848, -1240, -7356
3386, -3016, -3144, -6336
2188, -4038, -4794, -4974
382, -4574, -6208, -3328
-1466, -4316, -6932, -1526
-3022, -3390, -6940, 320
-4168, -2120, -6532, 1988
-4896, -622, -5700, 3338
-5058, 1008, -4768, 4338
-4584, 2432, -3684, 5118
-3492, 3500, -2314, 5928
-1988, 3890, -564, 6366
-498, 3436, 1414, 6082
468, 2538, 3284, 5042
764, 1656, 4914, 3484
572, 1050, 6018, 1582
220, 808, 6230, -424
-84, 900, 5716, -2186
-126, 1150, 4622, -3582
36, 1378, 3114, -4328
372, 1324, 1570, -4356
688, 1078, 250, -3930
766, 750, -692, -3320
538, 498, -1226, -2658
208, 534, -1618, -2044
150, 884, -1974, -1494
640, 1196, -2264, -984
1494, 1038, -2494, -416
2180, 350, -2554, 192
2440, -646, -2476, 830
2138, -1692, -2204, 1534
1354, -2548, -1510, 2226
188, -3020, -420, 2636
-1196, -3030, 984, 2420
-2524, -2532, 2194, 1448
-3650, -1580, 2876, 44
-4502, -272, 2720, -1440
-4820, 1258, 1754, -2548
-4562, 2804, 278, -3006
-3692, 4050, -1306, -2688
-2300, 4808, -2590, -1748
-638, 4960, -3254, -458
976, 4416, -3196, 814
2390, 3424, -2644, 1876
3304, 2172, -1810, 2586
3536, 886, -926, 2936
3192, -170, -10, 3150
2434, -758, 1016, 3066
1610, -920, 1992, 2624
1082, -760, 3030, 1836
942, -624, 3954, 670
1056, -674, 4542, -710
1146, -980, 4628, -2188
1094, -1394, 4012, -3496
804, -1828, 2746, -4516
306, -2220, 1050, -4916
-514, -2370, -600, -4536
-1590, -2232, -1896, -3772
-2718, -1724, -2680, -2884
-3606, -904, -3128, -2156
-4156, 196, -3546, -1564
-4280, 1364, -4024, -914
-3958, 2580, -4434, -18
-3166, 3550, -4578, 1094
-2026, 4128, -4370, 2212
-686, 4304, -3850, 3226
618, 3904, -2986, 4006
1706, 3188, -1798, 4684
2354, 2276, -408, 4996
2498, 1410, 1198, 4784
2354, 806, 2842, 4104
2098, 526, 4192, 2974
1976, 506, 4870, 1638
2166, 450, 5034, 426
2722, 20, 5108, -680
3250, -866, 5260, -1770
3306, -2030, 5248, -3000
2730, -3340, 4868, -4574
1508, -4376, 3690, -6000
-234, -4726, 1802, -6738
-2220, -4326, -362, -6852
-4022, -3212, -2470, -6254
-5388, -1598, -4370, -5106
-6120, 292, -5894, -3606
-6208, 2258, -7022, -1816
-5434, 3918, -7430, 14
-3946, 5056, -7226, 1836
-2076, 5570, -6540, 3510
-164, 5248, -5388, 4686
1278, 4252, -3956, 5392
2094, 3188, -2520, 5858
2350, 2290, -1048, 6258
2278, 1772, 528, 6326
2150, 1524, 2332, 5926
2212, 1456, 4172, 5020
2728, 1386, 5884, 3600
3612, 938, 7322, 1744
4658, -174, 8200, -504
5126, -1806, 8138, -2748
4614, -3500, 7136, -4596
3128, -4980, 5544, -6110
896, -5776, 3532, -7302
-1644, -5540, 1290, -7762
-3838, -4378, -1056, -7432
-5338, -2592, -3260, -6548
-6232, -642, -5224, -5244
-6362, 1230, -6636, -3554
-5814, 2754, -7274, -1744
-4862, 3950, -7564, 64
-3634, 4836, -7446, 1830
-2268, 5284, -6882, 3360
-868, 5344, -6034, 4664
604, 5152, -4946, 6012
2076, 4670, -3356, 7296
3270, 3814, -1114, 8058
4058, 2644, 1592, 7770
4474, 1348, 4308, 6498
4452, 194, 6506, 4430
4090, -778, 7876, 1822
3578, -1514, 8052, -862
3032, -2062, 7088, -3086
2456, -2570, 5468, -4608
1754, -2974, 3504, -5284
880, -3210, 1572, -5174
-102, -3188, 10, -4552
-1080, -2888, -966, -3660
-1952, -2366, -1462, -2786
-2820, -1664, -1572, -2288
-3482, -882, -1544, -2168
-3894, -14, -1724, -2274
-4130, 926, -2324, -2444
-4158, 1918, -3386, -2264
-3848, 3022, -4670, -1536
-3048, 4062, -5810, -188
-1768, 4654, -6350, 1638
-278, 4718, -6114, 3616
1072, 4218, -4988, 5400
2136, 3500, -2936, 6798
2862, 2754, -174, 7356
3310, 1996, 2726, 6628
3726, 1336, 5118, 4836
4104, 596, 6478, 2362
4326, -370, 6608, -108
4128, -1520, 5654, -1962
3440, -2542, 4144, -3042
2320, -3192, 2560, -3298
1090, -3326, 1230, -2952
-60, -3120, 474, -2346
-976, -2698, 288, -1786
-1660, -2064, 504, -1602
-2202, -1440, 648, -1964
-2548, -818, 354, -2554
-2822, -160, -520, -2888
-3000, 572, -1764, -2632
-2874, 1310, -2782, -1876
-2472, 1852, -3226, -886
-1954, 2286, -3330, 154
-1450, 2588, -3192, 928
-944, 2782, -2924, 1462
-478, 2834, -2624, 2008
-24, 2966, -2178, 2612
598, 3090, -1384, 3138
1414, 3088, -368, 3292
2422, 2736, 744, 3078
3348, 2078, 1684, 2574
3878, 1148, 2362, 1736
4310, -54, 2724, 768
4394, -1374, 2696, -170
3836, -2450, 2164, -828
2908, -3216, 1458, -950
1640, -3668, 944, -708
192, -3646, 844, -334
-1132, -3138, 1098, -224
-2032, -2230, 1466, -490
-2422, -1264, 1654, -942
-2526, -560, 1480, -1512
-2652, -54, 986, -1910
-2772, 474, 426, -2050
-2728, 982, 16, -1928
-2590, 1578, -334, -1866
-2206, 2234, -758, -1878
-1560, 2766, -1356, -1880
-776, 2960, -2146, -1688
-24, 2884, -2970, -1108
538, 2646, -3650, -194
966, 2444, -3914, 1034
1518, 2350, -3612, 2404
2306, 2152, -2580, 3536
3210, 1586, -1032, 4146
3964, 586, 676, 4002
4168, -670, 2062, 3174
3754, -1940, 3016, 1964
2744, -2886, 3338, 634
1436, -3204, 3024, -490
148, -3032, 2306, -1124
-928, -2446, 1610, -1232
-1580, -1680, 1088, -1056
-1804, -978, 870, -804
-1834, -472, 918, -670
-1886, -34, 1116, -774
-1920, 388, 1298, -1080
-1732, 860, 1336, -1468
-1358, 1222, 1096, -1914
-904, 1278, 648, -2272
-564, 1122, -14, -2518
-482, 952, -878, -2634
-530, 856, -1830, -2402
-782, 1018, -2738, -1824
-958, 1358, -3270, -1012
-830, 1788, -3442, -134
-416, 2176, -3422, 732
272, 2334, -3236, 1598
1044, 2212, -2742, 2412
1726, 1856, -1974, 2978
2204, 1382, -1064, 3026
2522, 834, -234, 2784
2726, 314, 386, 2516
2878, -258, 840, 2280
3006, -960, 1286, 2192
2936, -1778, 1862, 2156
2468, -2460, 2572, 1900
1660, -3064, 3468, 1280
512, -3470, 4394, 174
-884, -3416, 4854, -1290
-2146, -2860, 4684, -2796
-3260, -1880, 3878, -4150
-3936, -694, 2522, -5240
-4110, 504, 772, -5688
-3906, 1548, -1240, -5544
-3400, 2382, -3210, -4770
-2736, 3012, -4834, -3458
-2058, 3548, -6002, -1836
-1280, 3856, -6542, -16
-428, 4126, -6496, 1864
576, 4242, -5716, 3352
1676, 3994, -4402, 4312
2760, 3474, -2886, 4642
3856, 2712, -1468, 4582
5000, 1616, -96, 4374
5816, 216, 960, 3960
5966, -1288, 1618, 3330
5592, -2814, 2078, 2742
4672, -4296, 2564, 2334
3168, -5412, 3126, 1888
1290, -5896, 3786, 1260
-748, -5792, 4486, 378
-2848, -5118, 5056, -888
-4632, -3842, 5124, -2412
-6074, -2066, 4608, -4000
-6942, -22, 3302, -5448
-7014, 2076, 1318, -6284
-6408, 4098, -1222, -6350
-5056, 5746, -3796, -5512
-3100, 6628, -5718, -3854
-892, 6800, -6976, -1740
1312, 6342, -7412, 568
3304, 5330, -7024, 2820
4910, 3892, -5780, 4576
5910, 2224, -3932, 5552
6234, 558, -1952, 5644
6020, -944, -236, 5010
5498, -2138, 858, 4070
4754, -3032, 1232, 3298
3822, -3824, 1418, 2862
2684, -4336, 1766, 2676
1384, -4468, 2182, 2372
44, -4242, 2646, 1946
-1264, -3814, 3130, 1358
-2476, -3184, 3616, 670
-3484, -2242, 4000, -90
-4202, -1130, 4228, -992
-4564, 40, 4298, -2082
-4510, 1222, 3906, -3286
-4204, 2384, 2890, -4418
-3636, 3418, 1250, -5206
-2718, 4330, -918, -5350
-1384, 4970, -3318, -4706
304, 5044, -5340, -3156
1992, 4576, -6592, -1086
3476, 3578, -6944, 1112
4584, 2192, -6482, 3138
5156, 700, -5318, 4630
4890, -526, -3754, 5470
4298, -1440, -2164, 5848
3718, -1964, -588, 5878
3218, -2348, 866, 5524
2780, -2682, 2128, 4808
2274, -3228, 3326, 3924
1456, -3884, 4384, 2956
320, -4236, 5098, 1788
-1094, -4084, 5402, 550
-2602, -3386, 5364, -680
-3806, -2198, 5016, -1872
-4474, -788, 4328, -2892
-4674, 650, 3286, -3766
-4294, 1902, 1950, -4160
-3558, 2890, 480, -4120
-2600, 3584, -1044, -3694
-1402, 4016, -2496, -2934
-106, 4098, -3614, -1778
1254, 3800, -4284, -400
2448, 3192, -4340, 1058
3370, 2238, -3886, 2276
3958, 1098, -3094, 3180
4182, -118, -2090, 3764
4012, -1194, -1060, 3962
3418, -2012, -78, 3834
2638, -2486, 794, 3556
1776, -2548, 1550, 3146
1012, -2500, 2196, 2620
502, -2410, 2710, 2072
146, -2392, 3014, 1686
-264, -2442, 3240, 1362
-804, -2406, 3586, 944
-1396, -2160, 3822, 326
-2046, -1724, 3902, -552
-2674, -1166, 3756, -1550
-3262, -520, 3232, -2374
-3712, 380, 2308, -2926
-3892, 1552, 1186, -3046
-3610, 2792, 68, -2784
# --- End of Chirp ---

# Chirp Number: 69
# Timestamp: 2024-11-11T08:39:45.174447
2804, 1520, -3354, -5030
2924, 592, -5326, -2880
2670, -104, -6244, -464
2368, -544, -6278, 1782
2242, -958, -5844, 3930
2256, -1494, -4912, 5802
2042, -2078, -3372, 6888
1386, -2704, -1380, 7164
336, -3074, 714, 6590
-978, -2906, 2578, 5272
-2254, -2096, 3832, 3450
-3126, -874, 4330, 1540
-3454, 524, 4216, -140
-3290, 1814, 3620, -1362
-2744, 2798, 2712, -2044
-1930, 3506, 1802, -2282
-986, 3868, 1082, -2182
-20, 3992, 630, -2128
992, 3886, 168, -2238
2036, 3660, -580, -2408
3048, 3244, -1550, -2260
4088, 2582, -2616, -1606
5100, 1524, -3472, -474
5754, -6, -3896, 826
5770, -1726, -3872, 2042
5174, -3624, -3510, 3196
3752, -5106, -2854, 4120
1736, -5734, -2000, 4658
-454, -5426, -1030, 4966
-2388, -4242, 60, 4898
-3488, -2516, 1024, 4334
-3822, -844, 1800, 3566
-3652, 570, 2444, 2762
-3116, 1540, 2836, 1870
-2470, 2064, 2964, 1056
-1934, 2354, 2884, 354
-1574, 2606, 2716, -210
-1230, 2938, 2438, -654
-748, 3458, 2182, -1078
20, 3980, 1968, -1452
1126, 4296, 1604, -1778
2378, 4212, 1090, -2084
3636, 3698, 428, -2232
4870, 2686, -386, -2156
5790, 1236, -1190, -1756
6146, -532, -1864, -1178
5938, -2504, -2532, -444
5056, -4288, -3146, 506
3556, -5370, -3544, 1628
1708, -5678, -3568, 2952
-90, -5268, -3054, 4098
-1602, -4330, -2152, 4896
-2724, -3162, -1078, 5384
-3412, -1812, -20, 5368
-3792, -504, 1188, 5168
-3830, 808, 2404, 4756
-3496, 1936, 3508, 3982
-2856, 2856, 4628, 2862
-2044, 3490, 5502, 1360
-1128, 3868, 5810, -376
-188, 4026, 5536, -2130
766, 3938, 4612, -3464
1664, 3702, 3256, -4126
2570, 3336, 1878, -4144
3462, 2818, 760, -3858
4362, 2076, -128, -3548
5178, 1144, -1008, -3270
5750, -6, -1986, -2784
5866, -1390, -2878, -1890
5548, -2862, -3568, -654
4776, -4234, -3920, 656
3424, -5230, -3970, 1878
1672, -5692, -3842, 3034
-178, -5602, -3562, 4198
-1940, -4782, -2842, 5340
-3414, -3404, -1588, 6214
-4248, -1706, 76, 6426
-4404, -64, 1890, 5932
-4056, 1332, 3612, 4932
-3448, 2410, 5086, 3438
-2730, 3148, 5810, 1686
-1920, 3638, 5752, 36
-1000, 4090, 5228, -1282
160, 4414, 4524, -2144
1530, 4322, 3866, -2616
2656, 3722, 3258, -2838
3546, 2796, 2708, -3044
4212, 1894, 2214, -3564
4584, 1036, 1516, -4012
4836, 254, 566, -4196
5248, -670, -684, -4140
5440, -1702, -1968, -3560
5292, -2854, -3056, -2542
4730, -4326, -3986, -1266
3596, -5652, -4572, 208
1820, -6332, -4688, 1576
-430, -6266, -4682, 3036
-2620, -5354, -4356, 4468
-4464, -3688, -3580, 5898
-5556, -1544, -2246, 7042
-5564, 514, -408, 7282
-4836, 2276, 1576, 6766
-3696, 3672, 3650, 5738
-2232, 4502, 5344, 4254
-700, 4760, 6542, 2430
820, 4610, 7360, 398
2076, 4036, 7336, -1546
3046, 3158, 6666, -3232
3764, 2126, 5544, -4438
4054, 1164, 4104, -5092
4074, 374, 2778, -5186
3992, -214, 1610, -4888
3900, -750, 708, -4628
3916, -1362, -164, -4586
3854, -2020, -1326, -4388
3610, -2670, -2634, -3746
3210, -3232, -3638, -2610
2618, -3888, -4360, -1218
1726, -4568, -4710, 108
372, -5090, -4838, 1290
-1404, -4904, -4812, 2334
-3046, -3892, -4638, 3342
-4246, -2186, -4348, 4456
-4654, -172, -3720, 5784
-4270, 1622, -2528, 7006
-3180, 2844, -708, 7834
-1766, 3364, 1778, 8020
-564, 3264, 4514, 7220
292, 2912, 6976, 5428
808, 2684, 8932, 2916
1196, 2576, 9916, 54
1670, 2534, 9902, -2818
2396, 2422, 9018, -5476
3212, 2078, 7260, -7492
3874, 1546, 4880, -8494
4604, 730, 2326, -8638
5450, -424, -130, -8196
6014, -1932, -2262, -7118
5944, -3620, -3826, -5562
5070, -5298, -4904, -3846
3452, -6674, -5548, -2294
1302, -7154, -5758, -958
-1034, -6748, -5856, 258
-3156, -5500, -5906, 1488
-4794, -3718, -5890, 2866
-5750, -1582, -5622, 4442
-5856, 532, -4802, 5982
-5202, 2254, -3436, 7038
-4054, 3440, -1880, 7664
-2690, 4126, -142, 8092
-1352, 4292, 1790, 8048
-170, 4116, 3764, 7288
982, 3904, 6092, 5970
2182, 3614, 8456, 3952
3334, 3164, 10258, 1190
4502, 2474, 11152, -2134
5606, 1376, 10746, -5344
6404, -74, 9138, -7884
6752, -1990, 6760, -9600
6500, -4064, 3986, -10444
5474, -5988, 1158, -10490
3650, -7400, -1628, -9798
1196, -7964, -4114, -8416
-1426, -7376, -6016, -6408
-3730, -5900, -7272, -4096
-5442, -3838, -8018, -1854
-6392, -1508, -8420, 316
-6532, 826, -8614, 2354
